PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
761,,1.761000.430,מוקד עירוני -הוצ'  חשמל,,,,8000,6109.34
761,,1.761000.540,מוקד עירוני - בזק,,,,5000,
761,,1.761000.541,מוקד עירוני-טלפון  סלולרי,,,,8700,10092.22
761,,1.761000.750,"מוקד-  עב' קבלניות כ""א",,,,,66661.9
761,,1.761000.780,מוקד עירוני שונות,,,,100000,64417.24
764,,1.764000.540,תרבות הדיור-טלפון בז,,,,900,1605.44
764,,1.764000.541,תרבות הדיור-טלפון סל,,,,2800,1135.54
764,,1.764000.780,תרבות הדיור הוצ' שונות,,,,2000,2227.5
765,,1.765000.810,מרכז שלטון מקומי - דמי חבר,,,,105000,103690
766,,1.766000.780,רווחת העובד,,,,,
766,,1.766000.810,רווחת העובד- השתת' עירייה,,,,650000,627400.24
766,,1.766000.999,הוצ' מותנות- רווחת העובד,,,,150000,
767,,1.767000.440,ביטוח נכסי עירייה כללי,,,,150000,111522.94
769,,1.769000.110,הדבקת מודעות-שכר,,,,5253,3890.15
769,,1.769000.130,שכר שעות נוספות,,,,19423,16191.8
769,,1.769000.181,שכר הפרשות סוצ,,,,,
769,,1.769000.182,שכר מסים ועלויות,,,,,
769,,1.769000.780,מודעות-הדבקה,,,,3000,2601.56
772,,1.772000.130,שכר שעות נוספות,,,,,14150.45
772,,1.772000.750,א. תעשיה(לא פעיל),,,,232000,23200
7721,772|77|7,1.772100.110,מינהלת איזור תעשיה-שכר,,,,,
7721,772|77|7,1.772100.130,מינהלת א.תעשיה - שעות נוספות,,,,,
7721,772|77|7,1.772100.430,מינהלת א.תעשיה - הוצ' חשמל,,,,,
7721,772|77|7,1.772100.540,מינהלת א.תעשיה - טלפון בזק,,,,,
7721,772|77|7,1.772100.541,מינהלת א.תעשייה - סלולרי,,,,,
7721,772|77|7,1.772100.750,מינהלת איזור תעשייה - פעולות,,,,,
781,,1.781000.110,פיקוח - שכר,,,,1058711,979305.39
781,,1.781000.120,תוספות שאינן נכללות,,,,,
781,,1.781000.130,שכר שעות נוספות,,,,128328,184120.3
781,,1.781000.131,הוצ' מותנות שעות נוספות,,,,75000,
781,,1.781000.181,שכר הפרשות סוצ,,,,,
781,,1.781000.182,שכר מסים ועלויות,,,,,
781,,1.781000.320,משכ.פיצויים,,,,,
781,,1.781000.430,פיקוח - הוצ' חשמל,,,,8300,7688.59
781,,1.781000.512,פיקוח נסיעות ואשל,,,,1000,720
781,,1.781000.531,פיקוח רכבים דלק,,,,58000,77717.2
781,,1.781000.532,פיקוח רכבים תיקונים,,,,87000,64086.07
781,,1.781000.533,פיקוח רכבים ביטוח,,,,32600,53811.99
781,,1.781000.534,פיקוח רכבים ליסינג,,,,46500,47517.16
781,,1.781000.540,פיקוח-טלפון בזק,,,,5000,
781,,1.781000.541,פיקוח-טלפון סלולרי,,,,26700,43639.65
781,,1.781000.570,פיקוח חניה- הוצ' דפוס/ גביה/עמלות,,,,200000,660422.22
781,,1.781000.740,פיקוח ביגוד,,,,5000,4543.72
781,,1.781000.760,שוק עירוני,,,,40000,31864.5
781,,1.781000.780,פיקוח-הוצאות שונות,,,,15000,21686
782,,1.782000.110,בית משפט מקומי - שכר,,,,304007,320685.72
782,,1.782000.120,תוספות שאינן נכללות,,,,,
782,,1.782000.130,שכר שעות נוספות,,,,,7008.7
782,,1.782000.181,שכר הפרשות סוצ,,,,,
782,,1.782000.182,שכר מסים ועלויות,,,,,
782,,1.782000.310,משכ.פנסיה,,,,33800,1335.3
782,,1.782000.541,בית משפט - הוצ' סלולרי,,,,1200,1147.41
782,,1.782000.810,בית משפט מקומי השתת' עירייה,,,,,192364
01,782|78|7,1.782001.310,בית משפט שכר פנסיה,,,,,36844.5
811,,1.811000.110,מינהל החינוך - שכר,,,,1634910,1704575.78
811,,1.811000.120,תוספות שאינן נכללות,,,,,
811,,1.811000.130,שכר שעות נוספות,,,,96462,97695.75
811,,1.811000.181,שכר הפרשות סוצ,,,,,
811,,1.811000.182,שכר מסים ועלויות,,,,,
811,,1.811000.320,משכ.פיצויים,,,,,
811,,1.811000.420,חינוך -בטיחות במוסדות,,,,38000,54169.13
811,,1.811000.470,חינוך ציוד משרדי ושונות,,,,15000,20754.95
811,,1.811000.511,חינוך כיבודים,,,,2500,2417.66
811,,1.811000.512,לא פעיל (חינוך),,,,,
811,,1.811000.521,חינוך השתלמויות ודמי חבר,,,,3000,1351
811,,1.811000.531,חינוך - רכבים דלק,,,,,1054.84
811,,1.811000.532,חינוך - רכבים תיקונים,,,,,6579.4
811,,1.811000.533,חינוך רכבים - ביטוחים,,,,,
811,,1.811000.534,מינהל החינוך - רכבים בליסינג,,,,,
811,,1.811000.540,חינוך-טלפון בזק,,,,23000,15987.82
811,,1.811000.541,חינוך-טלפון סלולרי,,,,16000,19793.7
811,,1.811000.583,"חינוך אמ.בי שכ""ט ואגרות",,,,10000,3197
8122,,1.812200.110,גני חובה - שכר,,,,1783460,1779640.43
8122,,1.812200.120,תוספות שאינן נכללות,,,,,
8122,,1.812200.130,שכר שעות נוספות,,,,9608,8570.6
8122,,1.812200.181,שכר הפרשות סוציאליות,,,,,
8122,,1.812200.182,שכר מסים ועלויות,,,,,
8122,,1.812200.320,משכ.פיצויים,,,,,63012.8
8122,,1.812200.420,גני חובה תיקונים,,,,20000,16658.8
8122,,1.812200.430,גני חובה חשמל,,,,172000,162914.9
8122,,1.812200.432,גני חובה-מים וביוב,,,,64000,65060.4
8122,,1.812200.521,גני חובה השתלמויות ס,,,,6500,
8122,,1.812200.751,"גנ""י חובה - כ""א עב' קבלניות",,,,,27288.9
8122,,1.812200.780,גני חובה שונות,,,,147000,125352.57
8122,,1.812200.781,"חומרים הורים גנ""י",,,,20583,16387.17
8123,,1.812300.110,גני טרום חובה -שכר,,,,1779873,1912729.04
8123,,1.812300.120,תוספות שאינן נכללות,,,,,
8123,,1.812300.130,שכר שעות נוספות,,,,,11858.65
8123,,1.812300.181,שכר הפרשות סוציאליות,,,,,
8123,,1.812300.182,שכר מסים ועלויות,,,,,
8123,,1.812300.320,משכ.פיצויים,,,,,65069.2
8123,,1.812300.540,גני טרום חובה טלפון,,,,42000,48014.8
8123,,1.812300.751,"גנ""י ט.חובה - כ""א עב' קבלניות",,,,140000,131105.54
8123,,1.812300.780,גני טרום חובה שונות,,,,110000,94477.6
8123,,1.812300.781,"חינוך מיוחד גנ""י",,,,21300,18209.1
8123,,1.812300.800,לא פעיל - גני ט.חובה רציפות זכויות,,,,431000,501139
8123,,1.812300.810,גני ט.חובה  - השת.גננות עובדות מדינה,,,,4405916,4461386.41
01,8123|812|81|8,1.812301.110,גן צלילים -שכר,,,,90495,97930.65
01,8123|812|81|8,1.812301.120,תוספות שאינןנכללות ג,,,,,
01,8123|812|81|8,1.812301.130,שכר שעות נוספות,,,,2890,2708.15
01,8123|812|81|8,1.812301.181,שכר הפרשות סוצ.גן צל,,,,,
01,8123|812|81|8,1.812301.182,שכר מסים ועלויות גן,,,,,
01,8123|812|81|8,1.812301.740,גן צלילים ציוד,,,,1000,503
02,8123|812|81|8,1.812302.110,"אחזקת גנ""י- שכר",,,,149842,149023.2
02,8123|812|81|8,1.812302.120,"אחזקת גנ""י תוספות",,,,,
02,8123|812|81|8,1.812302.181,"אחזקת גנ""י הפרשות סו",,,,,
02,8123|812|81|8,1.812302.182,"אחזקת גנ""י מיסים",,,,,
02,8123|812|81|8,1.812302.531,"אחזקת גנ""י רכב דלק",,,,13000,23200.4
02,8123|812|81|8,1.812302.532,"אחזקת גנ""י רכב תיקונים",,,,10000,30213.42
02,8123|812|81|8,1.812302.533,"אחזקת גנ""י רכב ביטוחים",,,,8000,11878
02,8123|812|81|8,1.812302.534,"אחזקת גנ""י רכב ליסינג",,,,47500,43953.49
02,8123|812|81|8,1.812302.750,"אחזקת גנ""י - חומרים",,,,18000,16078.43
03,8123|812|81|8,1.812303.800,"תמיכה גנ""י-מוכר שאינו רישמי",,,,96000,118154.61
04,8123|812|81|8,1.812304.110,גני ילדים PDD שכר,,,,,
04,8123|812|81|8,1.812304.130,שכר שעות נוספות,,,,,
04,8123|812|81|8,1.812304.780,גני ילדים PDD פעולות,,,,,
8124,,1.812400.110,"גיל הרך צו""ש - שכר",,,,,1727.11
8124,,1.812400.120,תוספות שאינן נכללות,,,,,
8124,,1.812400.130,שכר שעות נוספות,,,,,
8124,,1.812400.181,שכר הפרשות סוצ,,,,,
8124,,1.812400.182,שכר מסים ועלויות,,,,,
8124,,1.812400.430,"גיל הרך צו""ש חשמל",,,,,20851.34
8124,,1.812400.540,"גיל הרך צו""ש-טלפון ב",,,,,1044.99
8124,,1.812400.750,"גיל הרך צו""ש- עב' קבלניות כ""א",,,,,
8124,,1.812400.780,גיל הרך צור שלום,,,,,
8124,,1.812400.861,"צו""ש הנחות רווחה",,,,,
8124,,1.812400.900,"גיל הרך צו""ש הצטיידות תמ""ת",,,,,
02,8124|812|81|8,1.812402.110,גיל הרך פרפר - שכר,,,,599542,559966.26
02,8124|812|81|8,1.812402.120,תוספות שאינן נכללות,,,,,
01,8124|812|81|8,1.812402.130,שכר שעות נוספות,,,,22142,19127.2
02,8124|812|81|8,1.812402.181,שכר הפרשות סוצ,,,,,
02,8124|812|81|8,1.812402.182,שכר מסים פרפר,,,,,
02,8124|812|81|8,1.812402.320,פיצויים פרפר,,,,,1962.2
02,8124|812|81|8,1.812402.430,גיל הרך פרפר-חשמל,,,,44000,23103.46
02,8124|812|81|8,1.812402.540,גיל הרך פרפר-טלפון ב,,,,5000,4195.55
02,8124|812|81|8,1.812402.541,גיל הרך פרפר סלולרי,,,,1400,1392
02,8124|812|81|8,1.812402.750,"גיל הרך פרפר- כ""א עב' קבלניות",,,,12000,64422.5
02,8124|812|81|8,1.812402.780,גיל הרך פרפר שונות,,,,,4259.2
02,8124|812|81|8,1.812402.861,פרפר הנחות רווחה,,,,,
02,8124|812|81|8,1.812402.980,גיל הרךפרפר-דמי רישו,,,,,
8128,,1.812800.110,"גנ""י קייטנות - שכר",,,,13416,68942.18
8128,,1.812800.120,"שכר תוספות גנ""י קייטנות",,,,,
8128,,1.812800.130,"שכר ש""נ גנ""י קייטנות",,,,,3554.4
8128,,1.812800.181,"שכר סוציאליות גנ""י קייטנות",,,,,
8128,,1.812800.182,"שכר מיסים גנ""י קייטנות",,,,,
8128,,1.812800.780,קייטנות גני ילדים הוצ' פעולות,,,,51000,39097.3
8132,,1.813200.110,בתי ספר יסודיים- שכר,,,,2943846,3305326.25
8132,,1.813200.120,תוספות שאינן נכללות,,,,,
8132,,1.813200.130,שכר שעות נוספות,,,,73423,41816.95
8132,,1.813200.181,שכר הפרשות סוצ,,,,,
8132,,1.813200.182,שכר מסים ועלויות,,,,,
8132,,1.813200.320,משכ.פיצויים,,,,,113960.9
8132,,1.813200.420,"בתי""ס אחזקה ותיקונים",,,,48000,37218.61
8132,,1.813200.432,"בתי""ס יסודיים-מים וב",,,,38000,42248.2
8132,,1.813200.440,"בתי""ס יסודיים ביטוח",,,,109000,72952
8132,,1.813200.450,"בתי""ס ריהוט",,,,48000,8746
8132,,1.813200.451,"בתי""ס מחשבים ליסינג",,,,72500,67244.75
8132,,1.813200.740,"בתי""ס יסודיים ספרים",,,,24000,
8132,,1.813200.741,השאלת ספרי לימוד,,,,,
8132,,1.813200.750,"בתי""ס יסודיים בי""ס מנגן",,,,72000,96806.36
8132,,1.813200.751,"בתי""ס - כ""א עב' קבלניות",,,,310000,286329.24
8132,,1.813200.752,חינוך שיקום תעסוקתי,,,,60000,77850
8132,,1.813200.753,"טיפוח יחס חיובי לבע""ח",,,,18950,18950
8132,,1.813200.780,"בתי""ס-הוצ' שונות",,,,80000,121685.91
8132,,1.813200.781,טיולים - השתתפות ממשלה,,,,,
8132,,1.813200.800,א.תלמידי חוץ העברותל,,,,48361,10440
8132,,1.813200.810,"בתי""ס א.תלמידי חוץ",,,,1100000,1053104.8
8132,,1.813200.811,"מחשב לכל ילד בתי""ס",,,,40000,
8132,,1.813200.812,"בתי""ס - השתת' הרשות 55 ש""ח",,,,,
8132,,1.813200.820,"בתי""ס - מרכיבי בטחון מצ'ינג",,,,100000,333430.08
8132,,1.813200.830,פרוייקט אתגרים,,,,,50000
8132,,1.813200.840,"בתי""ס - מרפאת שיניים",,,,,36470
8132,,1.813200.850,"בי""ס הבונים מיזם קהילתי",,,,,
8132,,1.813200.900,ליקויי ראיה השתת' יוזמות,,,,2000,2656.23
8132,,1.813200.999,"הוצ' מותנות - בתי""ס",,,,120520,
01,8132|813|81|8,1.813201.110,"בי""ס מנגן - שכר",,,,72333,68719.64
01,8132|813|81|8,1.813201.120,תוספות שאינן נכללות,,,,,
01,8132|813|81|8,1.813201.181,שכר הפרשות סוצ,,,,,
01,8132|813|81|8,1.813201.182,שכר מסים ועלויות,,,,,
01,8132|813|81|8,1.813201.430,"בי""ס ביאליק-חשמל",,,,86000,58699.8
01,8132|813|81|8,1.813201.434,"בי""ס ביאליק-נקיון",,,,189207,203266.87
01,8132|813|81|8,1.813201.540,"בי""ס ביאליק-טלפון בז",,,,2800,3709.58
01,8132|813|81|8,1.813201.742,"בי""ס ביאליק אחזקה",,,,43715,36251.75
01,8132|813|81|8,1.813201.870,"בי""ס ביאליק - ניהול עצמי",,,,,
01,8132|813|81|8,1.813201.871,"בי""ס ביאליק- ניהול עצמי חשמל",,,,,
01,8132|813|81|8,1.813201.872,"בי""ס ביאליק-אחזקת מזגנים",,,,,
01,8132|813|81|8,1.813201.873,"בי""ס ביאליק-הוצ' בצ""מ",,,,,
02,8132|813|81|8,1.813202.430,"בי""ס הבונים-חשמל",,,,101000,87849.82
02,8132|813|81|8,1.813202.434,"בי""ס הבונים-נקיון",,,,150371,170984.18
02,8132|813|81|8,1.813202.540,"בי""ס הבונים-טלפון בז",,,,2700,3051.97
02,8132|813|81|8,1.813202.742,"בי""ס הבונים-אחזקה",,,,52325,37499.08
02,8132|813|81|8,1.813202.780,אגרת שכפול יסודי,,,,40673,39893.15
02,8132|813|81|8,1.813202.870,"בי""ס הבונים- ניהול עצמי",,,,,
02,8132|813|81|8,1.813202.871,"בי""ס הבונים-ניהול עצמי חשמל",,,,,
02,8132|813|81|8,1.813202.872,"בי""ס הבונים-אחזקת מזגנים",,,,,
02,8132|813|81|8,1.813202.873,"בי""ס הבונים-הוצ' בצ""מ",,,,,
03,8132|813|81|8,1.813203.430,"בי""ס נעורים-חשמל",,,,71000,45757.34
03,8132|813|81|8,1.813203.434,"בי""ס נעורים-נקיון",,,,251645,256280.26
03,8132|813|81|8,1.813203.540,"בי""ס נעורים-טלפון בז",,,,5000,5409.97
03,8132|813|81|8,1.813203.742,"בי""ס נעורים אחזקה",,,,41945,47179.12
03,8132|813|81|8,1.813203.780,סל תלמיד עולה,,,,2248,10661.83
03,8132|813|81|8,1.813203.870,"בי""ס נעורים - ניהול עצמי",,,,,
03,8132|813|81|8,1.813203.871,"בי""ס נעורים-ניהול עצמי חשמל",,,,,
03,8132|813|81|8,1.813203.872,"בי""ס נעורים-אחזקת מזגנים",,,,,
03,8132|813|81|8,1.813203.873,"בי""ס נעורים-הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.110,PDD קדימה - שכר,,,,847689,721055.77
04,8132|813|81|8,1.813204.120,תוספות שאינן נכללות,,,,,
04,8132|813|81|8,1.813204.130,שכר שעות נוספות,,,,,1833.3
04,8132|813|81|8,1.813204.181,שכר הפרשות סוצ. ה.ה,,,,,
04,8132|813|81|8,1.813204.182,שכר מסים ועלויות ה.ה,,,,,
04,8132|813|81|8,1.813204.320,פיצויים,,,,,3479.3
04,8132|813|81|8,1.813204.430,"בי""ס קדימה-חשמל",,,,172000,138016.97
04,8132|813|81|8,1.813204.434,"בי""ס קדימה-נקיון",,,,376049,378739.3
04,8132|813|81|8,1.813204.540,"בי""ס קדימה-טלפון בזק",,,,3800,3811.76
04,8132|813|81|8,1.813204.740,PDD  קדימה-מזון,,,,74743,122708
04,8132|813|81|8,1.813204.741,אגרות תלמידי חוץ העב,,,,76639,72698
04,8132|813|81|8,1.813204.742,"בי""ס קדימה- אחזקה",,,,58770,50373.65
04,8132|813|81|8,1.813204.743,PDD קדימה-אחזקה,,,,68528,50377.4
04,8132|813|81|8,1.813204.750,"PDD קדימה- כ""א עב' קבלניות",,,,98000,80080
04,8132|813|81|8,1.813204.780,"חומרים הורים-בתי""ס י",,,,71220,71078.9
04,8132|813|81|8,1.813204.870,"בי""ס קדימה-ניהול עצמי",,,,,
04,8132|813|81|8,1.813204.872,"בי""ס קדימה- אחזקת מזגנים",,,,,
04,8132|813|81|8,1.813204.873,"בי""ס קדימה - הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.980,"PDD קדימה רכישות ב""ל",,,,62000,63902.65
04,8132|813|81|8,1.813204.981,"PDD דפנה רכישות ב""ל",,,,45119,32073.18
04,8132|813|81|8,1.813204.982,"PDD חט""ע רכישות ב""ל",,,,,
05,8132|813|81|8,1.813205.430,"בי""ס רמב""ם-חשמל",,,,90000,75898.91
05,8132|813|81|8,1.813205.434,"בי""ס רמב""ם-נקיון",,,,197479,225314.57
05,8132|813|81|8,1.813205.540,"בי""ס רמב""ם-טלפון בזק",,,,3200,3326.99
05,8132|813|81|8,1.813205.742,"בי""ס רמב""ם- אחזקה",,,,41300,33653.49
05,8132|813|81|8,1.813205.760,"בי""ס לאומנויות רמב""ם",,,,182000,77527
05,8132|813|81|8,1.813205.870,"בי""ס רמב""ם-ניהול עצמי",,,,,
06,8132|813|81|8,1.813206.430,"בי""ס צו""ש-חשמל",,,,67000,56001.44
06,8132|813|81|8,1.813206.434,"בי""ס פסגות (צו""ש) -נקיון",,,,218879,228644.85
06,8132|813|81|8,1.813206.540,"בי""ס צו""ש-טלפון בזק",,,,4400,4956.21
06,8132|813|81|8,1.813206.742,"בי""ס צור שלום-אחזקה",,,,44500,43336.09
06,8132|813|81|8,1.813206.870,"בי""ס פסגות(צו""ש) - ניהול עצמי",,,,,
06,8132|813|81|8,1.813206.872,"בי""ס פסגות - אחזקת מזגנים",,,,,
06,8132|813|81|8,1.813206.873,"בי""ס פסגות- הוצ' בצ""מ",,,,,
07,8132|813|81|8,1.813207.750,"שפוצים בבתי""ס וגנ""י",,,,150000,213532.6
8133,,1.813300.110,משכורות פנימיות יום,,,,,
8133,,1.813300.120,תוספות פנימיות יום,,,,,
8133,,1.813300.130,שעות נוספות פנימיות,,,,,
8133,,1.813300.181,הפרשות סוצ.פנימיות י,,,,,
8133,,1.813300.182,שכר מסים פנימיות יום,,,,,
8133,,1.813300.780,"פנימיות יום  מיל""ת הוצאות",,,,,45379.84
8133,,1.813300.781,פנימיות יום השתת' עירייה,,,,,87865
8133,,1.813300.800,פנימיות יום - השתת' עירייה,,,,,40000
01,8133|813|81|8,1.813301.780,פנימיות יום קהילה אתיופית,,,,,
02,8133|813|81|8,1.813302.110,מועדוניות תבור וחרמון - שכר,,,,331500,303733.4
02,8133|813|81|8,1.813302.120,תוספות מועדוניות תבו,,,,,
02,8133|813|81|8,1.813302.130,שכר שעות נוספות,,,,1782,1107.65
02,8133|813|81|8,1.813302.181,שכר הפרשות סוצ.מועדו,,,,,
02,8133|813|81|8,1.813302.182,שכר מסים ועלויות מוע,,,,,
02,8133|813|81|8,1.813302.430,תבור וחרמון-חשמל,,,,13000,5160.4
02,8133|813|81|8,1.813302.540,תבור וחרמון-טלפון בז,,,,2500,2438
02,8133|813|81|8,1.813302.750,"תבור וחרמון - כ""א עב' קבלניות",,,,30000,45116.05
02,8133|813|81|8,1.813302.780,תבור וחרמון- הוצ' שונות,,,,100000,93647.94
10,8133|813|81|8,1.813310.110,שכר מלוות בהסעות,,,,,
8134,,1.813400.800,יוזמות חינוכיות-השתת,,,,60000,109706.8
8136,,1.813600.780,"חינוך משלים - מש""ל",,,,367211,416167.48
8138,813|81|8,1.813800.110,קייטנות - שכר,,,,2041,
8138,813|81|8,1.813800.120,תוספת,,,,,
8138,813|81|8,1.813800.130,שכר שעות נוספות,,,,5000,
8138,813|81|8,1.813800.181,.שכר הפרשות סוצ,,,,,
8138,813|81|8,1.813800.182,שכר מסים ועלויות,,,,,
8138,813|81|8,1.813800.780,קייטנות עירוניות הוצ' שונות,,,,211000,5919.2
814,,1.814000.110,שכר אורט,,,,,
814,,1.814000.810,"אורט-תיכון,חט""ב השתת'",,,,34895337,35899742.31
814,,1.814000.811,אורט - נסיעה לפולין,,,,60000,60000
02,814|81|8,1.814002.110,"פרוייקט אומ""ץ משכורו",,,,,19911.12
02,814|81|8,1.814002.810,"חט""ב פ. אומ""ץ",,,,60000,35000
03,814|81|8,1.814003.810,"אורט-פ 100./נט""ע",,,,100000,100000
04,814|81|8,1.814004.810,"חט""ב - פרוייקט תל""י",,,,40000,
05,814|81|8,1.814005.812,"חט""ב - תוכנית נטע",,,,,
06,814|81|8,1.814006.110,שכר אורט מרכז למידה,,,,,
06,814|81|8,1.814006.780,אורט מרכז למידה - פעולות,,,,,
8168,,1.816800.850,מלגות לסטודנטים,,,,140000,302
8168,,1.816800.851,מלגות לסטודנטים - אגודה הדדית,,,,40000,40000
8171,,1.817100.760,"בתי""ס יסודים שמירה",,,,640000,513001.22
8172,,1.817200.800,שגרירים מפתח הלב,,,,6400,1986.4
8173,,1.817300.110,שירות פסיכולוגי - שכר,,,,1240720,1290610.12
8173,,1.817300.120,תוספות שאינן נכללות,,,,,
8173,,1.817300.130,שכר שעות נוספות,,,,,48280.3
8173,,1.817300.181,שכר הפרשות סוצ,,,,,
8173,,1.817300.182,שכר מסים ועלויות,,,,,
8173,,1.817300.320,משכ.פיצויים,,,,,51780.4
8173,,1.817300.410,"פסיכולוגי שכ""ד",,,,36500,36501.21
8173,,1.817300.430,פסיכולוגי-חשמל,,,,10000,6497.58
8173,,1.817300.432,פסיכולוגי-מים וביוב,,,,,4482.6
8173,,1.817300.521,פסיכולוגי-השתלמויות,,,,25000,20425
8173,,1.817300.540,פסיכולוגי-טלפון בזק,,,,12000,11902.54
8173,,1.817300.541,פסיכולוגי-טלפון סלול,,,,6350,7408.97
8173,,1.817300.740,פסיכולוגי ציוד,,,,7000,5267.8
8173,,1.817300.750,פסיכולוגי הדרכות,,,,62000,79291.2
8173,,1.817300.751,"פסיכולוגי  - כ""א עב' קבלניות",,,,36000,
8173,,1.817300.780,פסיכולוגי שונות,,,,10000,11278.17
8176,,1.817600.110,שכר טיפול בפרט,,,,,4950
8176,,1.817600.780,טיפול בפרט,,,,6000,7818.6
10,8176|817|81|8,1.817610.110,משכורות רווחה חינוכית,,,,,57953.14
10,8176|817|81|8,1.817610.750,"רווחה חינוכית - כ""א עב' קבלניות",,,,120000,100866.3
10,8176|817|81|8,1.817610.800,רווחה חינוכית השתת,,,,62000,92800
8178,,1.817800.750,הסעות תלמידים בחינוך,,,,2241800,2253509.72
8179,817|81|8,1.817902.780,שקום שכונות (לא פעיל),,,,10000,3211.99
819,81|8,1.819000.130,שכר שעות נוספות,,,,,
819,81|8,1.819000.780,עיר ללא אלימות - הוצ' שונות,,,,,26899.3
821,,1.821000.110,אגף גיוס משאבים- שכר,,,,353709,333519.19
821,,1.821000.120,תוספות שאינן נכללות,,,,,
821,,1.821000.130,שכר שעות נוספות,,,,48310,38217.7
821,,1.821000.181,שכר הפרשות סוצ,,,,,
821,,1.821000.182,שכר מסים ועלויות,,,,,
821,,1.821000.320,שכר פיצויים,,,,,18700.25
821,,1.821000.420,גיוס משאבים- אחזקה ותיקוני,,,,10000,9038.38
821,,1.821000.430,גיוס משאבים-הוצ' חשמל,,,,15000,13797.95
821,,1.821000.470,גיוס משאבים- ציוד משרדי,,,,5000,9439.84
821,,1.821000.531,גיוס משאבים-רכב-דלק,,,,,
821,,1.821000.532,תרבות-רכב-תיקונים,,,,,
821,,1.821000.534,גיוס משאבים-רכבים ליסינג,,,,,
821,,1.821000.540,גיוס משאבים-טלפון בזק,,,,10000,11731.54
821,,1.821000.541,גיוס משאבים-טלפון סלולרי,,,,3000,3403.81
821,,1.821000.750,גיוס משאבים-עב' קבלניות,,,,,
821,,1.821000.760,אירועים שמירה (לא פעיל),,,,,11516.45
821,,1.821000.780,הוצ' תמלוגים,,,,60000,82356.86
821,,1.821000.999,לא פעיל (התייעלות),,,,,
822,,1.822000.110,בית חן שכר,,,,129113,39021.78
822,,1.822000.120,בית חן תוספות,,,,,
822,,1.822000.130,בית חן -שעות נוספות,,,,,12057.35
822,,1.822000.181,בית חן הפרשות סוצ,,,,,
822,,1.822000.182,בית חן מיסים ועלויות,,,,,
822,,1.822000.320,משכ.פיצויים,,,,,
822,,1.822000.420,בית חן אחזקה,,,,12000,15751.69
822,,1.822000.430,בית חן-חשמל,,,,70000,59157.49
822,,1.822000.540,בית חן-טלפון בזק,,,,300,1780.14
822,,1.822000.780,בית חן - פעולות תרבות,,,,,
01,822|82|8,1.822001.110,צעירי ביאליק  - שכר,,,,137133,136555.64
01,822|82|8,1.822001.120,תוספות שאינן נכללות,,,,,
01,822|82|8,1.822001.130,שכר שעות נוספות צ.בי,,,,,145.85
01,822|82|8,1.822001.181,שכר הפרשות סוצ' צ.בי,,,,,
01,822|82|8,1.822001.182,שכר מיסים ועלויות צ,,,,,
01,822|82|8,1.822001.780,צעירי ביאליק הוצ' שונות,,,,90000,99566
03,822|82|8,1.822003.780,שבועות,,,,15000,
05,822|82|8,1.822005.110, סל תרבות - שכר,,,,71488,70914.82
05,822|82|8,1.822005.120,תוספות שאינן נכללות,,,,,
05,822|82|8,1.822005.130,שכר שעות נוספות,,,,,5934
05,822|82|8,1.822005.181,שכר והפרשות סוצ,,,,,
05,822|82|8,1.822005.182,שכר מסים ועלויות,,,,,
05,822|82|8,1.822005.541,סל תרבות-טלפון סלולר,,,,2800,1470.11
05,822|82|8,1.822005.780,סל תרבות- פעולות,,,,200000,213529.4
06,822|82|8,1.822006.780,חידון ביאליק,,,,,46564
07,822|82|8,1.822007.780,פסטיבל ביאליק,,,,100000,107798
16,822|82|8,1.822016.780,שבת אומנים,,,,12000,12226.4
17,822|82|8,1.822017.110,מעמד האישה - שכר,,,,,
17,822|82|8,1.822017.780,מעמד האישה - פעולות,,,,20000,4601.95
18,822|82|8,1.822018.780,גימלאים,,,,10000,13021.4
19,822|82|8,1.822019.780,טיולים וידיעת הארץ,,,,20000,
20,822|82|8,1.822020.110,להקה אתיופית - שכר,,,,33012,32842.91
20,822|82|8,1.822020.120,שכר תוספות שאינן נכל,,,,,
20,822|82|8,1.822020.181,שכר הפרשות סוציאליות,,,,,
20,822|82|8,1.822020.182,שכר מיסים ועלויות,,,,,
20,822|82|8,1.822020.512,להקה אתיופ' נסיעות,,,,3000,
20,822|82|8,1.822020.740,להקה אתיופ' הקלטות,,,,6000,
20,822|82|8,1.822020.741,להקה אתיופ' תלבושות,,,,2000,
20,822|82|8,1.822020.742,להקה אתיופ' הגברה,,,,3000,
20,822|82|8,1.822020.780,להקה אתיופ' הוצ' פעולות,,,,,
21,822|82|8,1.822021.750,להקה גרוזינית-מדריך,,,,45600,45600
21,822|82|8,1.822021.780,להקה גרוזינית - שונות,,,,12000,8578.23
823,,1.823000.110,ספריה - שכר,,,,514132,575127.54
823,,1.823000.120,תוספות שאינן נכללות,,,,,
823,,1.823000.130,שכר שעות נוספות,,,,23943,20080.55
823,,1.823000.181,שכר הפרשות סוצ,,,,,
823,,1.823000.182,שכר מסים ועלויות,,,,,
823,,1.823000.320,משכ.פיצויים,,,,,44548.6
823,,1.823000.420,ספריה אחזקה ותיקונים,,,,5000,3715.8
823,,1.823000.430,ספריה חשמל,,,,60000,47803.09
823,,1.823000.432,ספריה מים וביוב,,,,2500,6460
