PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
761,,1.761000.430,מוקד עירוני -הוצ'  חשמל,,,,6600,8603.51
761,,1.761000.540,מוקד עירוני - בזק,,,,,
761,,1.761000.541,מוקד עירוני-טלפון  סלולרי,,,,9000,7736.6
761,,1.761000.750,"מוקד-  עב' קבלניות כ""א",,,,,
761,,1.761000.780,מוקד עירוני שונות,,,,30000,30680.36
764,,1.764000.540,תרבות הדיור-טלפון בז,,,,1800,1857.9
764,,1.764000.541,תרבות הדיור-טלפון סל,,,,500,
764,,1.764000.780,תרבות הדיור הוצ' שונות,,,,3000,1881.74
765,,1.765000.810,מרכז שלטון מקומי - דמי חבר,,,,110000,118200
766,,1.766000.780,רווחת העובד,,,,,1020841.77
766,,1.766000.810,רווחת העובד- השתת' עירייה,,,,1050000,
766,,1.766000.999,הוצ' מותנות- רווחת העובד,,,,,
767,,1.767000.440,ביטוח נכסי עירייה כללי,,,,150000,554414
769,,1.769000.110,הדבקת מודעות-שכר,,,,4342,4540.64
769,,1.769000.130,שכר שעות נוספות,,,,13495,18464.8
769,,1.769000.181,שכר הפרשות סוצ,,,,,
769,,1.769000.182,שכר מסים ועלויות,,,,,
769,,1.769000.780,מודעות-הדבקה,,,,5000,2983.95
772,,1.772000.130,שכר שעות נוספות,,,,63735,81718.8
772,,1.772000.750,א. תעשיה(לא פעיל),,,,,
7721,772|77|7,1.772100.110,מינהלת איזור תעשיה-שכר,,,,237252,210561.11
7721,772|77|7,1.772100.130,מינהלת א.תעשיה - שעות נוספות,,,,2639,10657.05
7721,772|77|7,1.772100.430,מינהלת א.תעשיה - הוצ' חשמל,,,,,3278.83
7721,772|77|7,1.772100.540,מינהלת א.תעשיה - טלפון בזק,,,,6000,5403.97
7721,772|77|7,1.772100.541,מינהלת א.תעשייה - סלולרי,,,,3000,1133.93
7721,772|77|7,1.772100.750,מינהלת איזור תעשייה - פעולות,,,,15000,13768.73
781,,1.781000.110,פיקוח - שכר,,,,1111185,1396445.29
781,,1.781000.120,תוספות שאינן נכללות,,,,,
781,,1.781000.130,שכר שעות נוספות,,,,112713,279450.05
781,,1.781000.131,הוצ' מותנות שעות נוספות,,,,,
781,,1.781000.181,שכר הפרשות סוצ,,,,,
781,,1.781000.182,שכר מסים ועלויות,,,,,
781,,1.781000.320,משכ.פיצויים,,,,,
781,,1.781000.430,פיקוח - הוצ' חשמל,,,,8800,8604.56
781,,1.781000.512,פיקוח נסיעות ואשל,,,,1000,
781,,1.781000.531,פיקוח רכבים דלק,,,,40200,111208.05
781,,1.781000.532,פיקוח רכבים תיקונים,,,,52000,112578.33
781,,1.781000.533,פיקוח רכבים ביטוח,,,,58000,73946
781,,1.781000.534,פיקוח רכבים ליסינג,,,,50000,95471.06
781,,1.781000.540,פיקוח-טלפון בזק,,,,,
781,,1.781000.541,פיקוח-טלפון סלולרי,,,,33000,68380.85
781,,1.781000.570,פיקוח חניה- הוצ' דפוס/ גביה/עמלות,,,,200000,742548.03
781,,1.781000.740,פיקוח ביגוד,,,,6000,12100
781,,1.781000.760,שוק עירוני,,,,120000,113224.46
781,,1.781000.780,פיקוח-הוצאות שונות,,,,20000,49768.12
782,,1.782000.110,בית משפט מקומי - שכר,,,,352584,377929.92
782,,1.782000.120,תוספות שאינן נכללות,,,,,
782,,1.782000.130,שכר שעות נוספות,,,,1039,1413.85
782,,1.782000.181,שכר הפרשות סוצ,,,,,
782,,1.782000.182,שכר מסים ועלויות,,,,,
782,,1.782000.310,משכ.פנסיה,,,,,
782,,1.782000.541,בית משפט - הוצ' סלולרי,,,,1000,
782,,1.782000.810,בית משפט מקומי השתת' עירייה,,,,20000,71783.24
01,782|78|7,1.782001.310,בית משפט שכר פנסיה,,,,39807,40503.3
811,,1.811000.110,מינהל החינוך - שכר,,,,1936486,2107560.45
811,,1.811000.120,תוספות שאינן נכללות,,,,,
811,,1.811000.130,שכר שעות נוספות,,,,71490,111700.05
811,,1.811000.181,שכר הפרשות סוצ,,,,,
811,,1.811000.182,שכר מסים ועלויות,,,,,
811,,1.811000.320,משכ.פיצויים,,,,,
811,,1.811000.420,חינוך -בטיחות במוסדות,,,,47500,38920.3
811,,1.811000.470,חינוך ציוד משרדי ושונות,,,,20000,23609.08
811,,1.811000.511,חינוך כיבודים,,,,2500,1365.17
811,,1.811000.512,לא פעיל (חינוך),,,,,
811,,1.811000.521,חינוך השתלמויות ודמי חבר,,,,1500,1379
811,,1.811000.531,חינוך - רכבים דלק,,,,13500,22035.64
811,,1.811000.532,חינוך - רכבים תיקונים,,,,5000,22122.68
811,,1.811000.533,חינוך רכבים - ביטוחים,,,,2000,8421
811,,1.811000.534,מינהל החינוך - רכבים בליסינג,,,,33000,34007.7
811,,1.811000.540,חינוך-טלפון בזק,,,,15000,7073.16
811,,1.811000.541,חינוך-טלפון סלולרי,,,,23000,23288.64
811,,1.811000.583,"חינוך אמ.בי שכ""ט ואגרות",,,,35000,17589.11
8122,,1.812200.110,גני חובה - שכר,,,,2090113,2238484.21
8122,,1.812200.120,תוספות שאינן נכללות,,,,,
8122,,1.812200.130,שכר שעות נוספות,,,,6515,8656.85
8122,,1.812200.181,שכר הפרשות סוציאליות,,,,,
8122,,1.812200.182,שכר מסים ועלויות,,,,,
8122,,1.812200.320,משכ.פיצויים,,,,,
8122,,1.812200.420,גני חובה תיקונים,,,,20000,16936.15
8122,,1.812200.430,גני חובה חשמל,,,,169000,223666.73
8122,,1.812200.432,גני חובה-מים וביוב,,,,72000,110604.4
8122,,1.812200.521,גני חובה השתלמויות ס,,,,,
8122,,1.812200.751,"גנ""י חובה - כ""א עב' קבלניות",,,,,
8122,,1.812200.780,גני חובה שונות,,,,150000,134571.95
8122,,1.812200.781,"חומרים הורים גנ""י",,,,16431,16846.42
8123,,1.812300.110,גני טרום חובה -שכר,,,,1976200,2169063.78
8123,,1.812300.120,תוספות שאינן נכללות,,,,,
8123,,1.812300.130,שכר שעות נוספות,,,,3484,5763.25
8123,,1.812300.181,שכר הפרשות סוציאליות,,,,,
8123,,1.812300.182,שכר מסים ועלויות,,,,,
8123,,1.812300.320,משכ.פיצויים,,,,,
8123,,1.812300.540,גני טרום חובה טלפון,,,,50000,39660.67
8123,,1.812300.751,"גנ""י ט.חובה - כ""א עב' קבלניות",,,,,
8123,,1.812300.780,גני טרום חובה שונות,,,,130000,122465.19
8123,,1.812300.781,"חינוך מיוחד גנ""י",,,,22282,24662.36
8123,,1.812300.800,לא פעיל - גני ט.חובה רציפות זכויות,,,,550000,539306.77
8123,,1.812300.810,גני ט.חובה  - השת.גננות עובדות מדינה,,,,4459320,5595212
01,8123|812|81|8,1.812301.110,גן צלילים -שכר,,,,95502,143293.94
01,8123|812|81|8,1.812301.120,תוספות שאינןנכללות ג,,,,,
01,8123|812|81|8,1.812301.130,שכר שעות נוספות,,,,2017,1408.95
01,8123|812|81|8,1.812301.181,שכר הפרשות סוצ.גן צל,,,,,
01,8123|812|81|8,1.812301.182,שכר מסים ועלויות גן,,,,,
01,8123|812|81|8,1.812301.740,גן צלילים ציוד,,,,1000,437
02,8123|812|81|8,1.812302.110,"אחזקת גנ""י- שכר",,,,155423,154535.93
02,8123|812|81|8,1.812302.120,"אחזקת גנ""י תוספות",,,,,
02,8123|812|81|8,1.812302.181,"אחזקת גנ""י הפרשות סו",,,,,
02,8123|812|81|8,1.812302.182,"אחזקת גנ""י מיסים",,,,,
02,8123|812|81|8,1.812302.531,"אחזקת גנ""י רכב דלק",,,,34000,51054.49
02,8123|812|81|8,1.812302.532,"אחזקת גנ""י רכב תיקונים",,,,40000,58098.75
02,8123|812|81|8,1.812302.533,"אחזקת גנ""י רכב ביטוחים",,,,20000,30322.29
02,8123|812|81|8,1.812302.534,"אחזקת גנ""י רכב ליסינג",,,,33000,35140.51
02,8123|812|81|8,1.812302.750,"אחזקת גנ""י - חומרים",,,,20000,14821.15
03,8123|812|81|8,1.812303.800,"תמיכה גנ""י-מוכר שאינו רישמי",,,,110000,110066.72
04,8123|812|81|8,1.812304.110,גני ילדים PDD שכר,,,,175875,145082.31
04,8123|812|81|8,1.812304.130,שכר שעות נוספות,,,,,892.15
04,8123|812|81|8,1.812304.780,גני ילדים PDD פעולות,,,,,1620
8124,,1.812400.110,"גיל הרך צו""ש - שכר",,,,,
8124,,1.812400.120,תוספות שאינן נכללות,,,,,
8124,,1.812400.130,שכר שעות נוספות,,,,,
8124,,1.812400.181,שכר הפרשות סוצ,,,,,
8124,,1.812400.182,שכר מסים ועלויות,,,,,
8124,,1.812400.430,"גיל הרך צו""ש חשמל",,,,,19387.45
8124,,1.812400.540,"גיל הרך צו""ש-טלפון ב",,,,,
8124,,1.812400.750,"גיל הרך צו""ש- עב' קבלניות כ""א",,,,,
8124,,1.812400.780,גיל הרך צור שלום,,,,,
8124,,1.812400.861,"צו""ש הנחות רווחה",,,,,
8124,,1.812400.900,"גיל הרך צו""ש הצטיידות תמ""ת",,,,,
02,8124|812|81|8,1.812402.110,גיל הרך פרפר - שכר,,,,677805,644810.29
02,8124|812|81|8,1.812402.120,תוספות שאינן נכללות,,,,,
01,8124|812|81|8,1.812402.130,שכר שעות נוספות,,,,11116,9011.95
02,8124|812|81|8,1.812402.181,שכר הפרשות סוצ,,,,,
02,8124|812|81|8,1.812402.182,שכר מסים פרפר,,,,,
02,8124|812|81|8,1.812402.320,פיצויים פרפר,,,,,
02,8124|812|81|8,1.812402.430,גיל הרך פרפר-חשמל,,,,24000,26979.74
02,8124|812|81|8,1.812402.540,גיל הרך פרפר-טלפון ב,,,,4300,4312.84
02,8124|812|81|8,1.812402.541,גיל הרך פרפר סלולרי,,,,1400,1140.78
02,8124|812|81|8,1.812402.750,"גיל הרך פרפר- כ""א עב' קבלניות",,,,,
02,8124|812|81|8,1.812402.780,גיל הרך פרפר שונות,,,,,1537.8
02,8124|812|81|8,1.812402.861,פרפר הנחות רווחה,,,,,
02,8124|812|81|8,1.812402.980,גיל הרךפרפר-דמי רישו,,,,,
8128,,1.812800.110,"גנ""י קייטנות - שכר",,,,101066,138993.66
8128,,1.812800.120,"שכר תוספות גנ""י קייטנות",,,,,
8128,,1.812800.130,"שכר ש""נ גנ""י קייטנות",,,,,564.8
8128,,1.812800.181,"שכר סוציאליות גנ""י קייטנות",,,,,
8128,,1.812800.182,"שכר מיסים גנ""י קייטנות",,,,,
8128,,1.812800.780,קייטנות גני ילדים הוצ' פעולות,,,,,
8132,,1.813200.110,בתי ספר יסודיים- שכר,,,,3768042,3805810.72
8132,,1.813200.120,תוספות שאינן נכללות,,,,,
8132,,1.813200.130,שכר שעות נוספות,,,,33623,17024.4
8132,,1.813200.181,שכר הפרשות סוצ,,,,,
8132,,1.813200.182,שכר מסים ועלויות,,,,,
8132,,1.813200.320,משכ.פיצויים,,,,,
8132,,1.813200.420,"בתי""ס אחזקה ותיקונים",,,,100000,60548.85
8132,,1.813200.432,"בתי""ס יסודיים-מים וב",,,,50000,8130.3
8132,,1.813200.440,"בתי""ס יסודיים ביטוח",,,,80000,118275.34
8132,,1.813200.450,"בתי""ס ריהוט",,,,60000,56014.45
8132,,1.813200.451,"בתי""ס מחשבים ליסינג",,,,,
8132,,1.813200.740,"בתי""ס יסודיים ספרים",,,,30000,22610
8132,,1.813200.741,השאלת ספרי לימוד,,,,95000,95264.6
8132,,1.813200.750,"בתי""ס יסודיים בי""ס מנגן",,,,,
8132,,1.813200.751,"בתי""ס - כ""א עב' קבלניות",,,,,
8132,,1.813200.752,חינוך שיקום תעסוקתי,,,,90000,101249.06
8132,,1.813200.753,"טיפוח יחס חיובי לבע""ח",,,,21283,21473.5
8132,,1.813200.780,"בתי""ס-הוצ' שונות",,,,90000,85613.12
8132,,1.813200.781,טיולים - השתתפות ממשלה,,,,,105783.42
8132,,1.813200.800,א.תלמידי חוץ העברותל,,,,,
8132,,1.813200.810,"בתי""ס א.תלמידי חוץ",,,,1100000,1201950.2
8132,,1.813200.811,"מחשב לכל ילד בתי""ס",,,,30000,18945
8132,,1.813200.812,"בתי""ס - השתת' הרשות 55 ש""ח",,,,126995,
8132,,1.813200.820,"בתי""ס - מרכיבי בטחון מצ'ינג",,,,197920,289784.23
8132,,1.813200.830,פרוייקט אתגרים,,,,20000,20000
8132,,1.813200.840,"בתי""ס - מרפאת שיניים",,,,73000,20736.75
8132,,1.813200.850,"בי""ס הבונים מיזם קהילתי",,,,50000,40017
8132,,1.813200.900,ליקויי ראיה השתת' יוזמות,,,,2000,1810.7
8132,,1.813200.999,"הוצ' מותנות - בתי""ס",,,,,
01,8132|813|81|8,1.813201.110,"בי""ס מנגן - שכר",,,,74112,71963.59
01,8132|813|81|8,1.813201.120,תוספות שאינן נכללות,,,,,
01,8132|813|81|8,1.813201.181,שכר הפרשות סוצ,,,,,
01,8132|813|81|8,1.813201.182,שכר מסים ועלויות,,,,,
01,8132|813|81|8,1.813201.430,"בי""ס ביאליק-חשמל",,,,50000,59738.96
01,8132|813|81|8,1.813201.434,"בי""ס ביאליק-נקיון",,,,268000,276419.64
01,8132|813|81|8,1.813201.540,"בי""ס ביאליק-טלפון בז",,,,3590,483.54
01,8132|813|81|8,1.813201.742,"בי""ס ביאליק אחזקה",,,,24905,5807.32
01,8132|813|81|8,1.813201.870,"בי""ס ביאליק - ניהול עצמי",,,,,179080.26
01,8132|813|81|8,1.813201.871,"בי""ס ביאליק- ניהול עצמי חשמל",,,,,
01,8132|813|81|8,1.813201.872,"בי""ס ביאליק-אחזקת מזגנים",,,,,
01,8132|813|81|8,1.813201.873,"בי""ס ביאליק-הוצ' בצ""מ",,,,,
02,8132|813|81|8,1.813202.430,"בי""ס הבונים-חשמל",,,,60000,142799.96
02,8132|813|81|8,1.813202.434,"בי""ס הבונים-נקיון",,,,214000,312044.97
02,8132|813|81|8,1.813202.540,"בי""ס הבונים-טלפון בז",,,,3034,898.99
02,8132|813|81|8,1.813202.742,"בי""ס הבונים-אחזקה",,,,27905,7585.84
02,8132|813|81|8,1.813202.780,אגרת שכפול יסודי,,,,40000,
02,8132|813|81|8,1.813202.870,"בי""ס הבונים- ניהול עצמי",,,,,269816.75
02,8132|813|81|8,1.813202.871,"בי""ס הבונים-ניהול עצמי חשמל",,,,,
02,8132|813|81|8,1.813202.872,"בי""ס הבונים-אחזקת מזגנים",,,,,
02,8132|813|81|8,1.813202.873,"בי""ס הבונים-הוצ' בצ""מ",,,,,
03,8132|813|81|8,1.813203.430,"בי""ס נעורים-חשמל",,,,35000,71113.64
03,8132|813|81|8,1.813203.434,"בי""ס נעורים-נקיון",,,,293000,291924.5
03,8132|813|81|8,1.813203.540,"בי""ס נעורים-טלפון בז",,,,4881,2664.99
03,8132|813|81|8,1.813203.742,"בי""ס נעורים אחזקה",,,,23960,6897.41
03,8132|813|81|8,1.813203.780,סל תלמיד עולה,,,,15000,120916.49
03,8132|813|81|8,1.813203.870,"בי""ס נעורים - ניהול עצמי",,,,,152031.17
03,8132|813|81|8,1.813203.871,"בי""ס נעורים-ניהול עצמי חשמל",,,,,
03,8132|813|81|8,1.813203.872,"בי""ס נעורים-אחזקת מזגנים",,,,,
03,8132|813|81|8,1.813203.873,"בי""ס נעורים-הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.110,PDD קדימה - שכר,,,,783886,986812.13
04,8132|813|81|8,1.813204.120,תוספות שאינן נכללות,,,,,
04,8132|813|81|8,1.813204.130,שכר שעות נוספות,,,,2344,6394.15
04,8132|813|81|8,1.813204.181,שכר הפרשות סוצ. ה.ה,,,,,
04,8132|813|81|8,1.813204.182,שכר מסים ועלויות ה.ה,,,,,
04,8132|813|81|8,1.813204.320,פיצויים,,,,,
04,8132|813|81|8,1.813204.430,"בי""ס קדימה-חשמל",,,,150000,76749.65
04,8132|813|81|8,1.813204.434,"בי""ס קדימה-נקיון",,,,397000,402720.88
04,8132|813|81|8,1.813204.540,"בי""ס קדימה-טלפון בזק",,,,3736,1864.28
04,8132|813|81|8,1.813204.740,PDD  קדימה-מזון,,,,60000,65215
04,8132|813|81|8,1.813204.741,אגרות תלמידי חוץ העב,,,,70000,4402.88
04,8132|813|81|8,1.813204.742,"בי""ס קדימה- אחזקה",,,,23020,10890.53
04,8132|813|81|8,1.813204.743,PDD קדימה-אחזקה,,,,53151,87370.4
04,8132|813|81|8,1.813204.750,"PDD קדימה- כ""א עב' קבלניות",,,,,
04,8132|813|81|8,1.813204.780,"חומרים הורים-בתי""ס י",,,,71220,
04,8132|813|81|8,1.813204.870,"בי""ס קדימה-ניהול עצמי",,,,,336167.37
04,8132|813|81|8,1.813204.872,"בי""ס קדימה- אחזקת מזגנים",,,,,
04,8132|813|81|8,1.813204.873,"בי""ס קדימה - הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.980,"PDD קדימה רכישות ב""ל",,,,,
04,8132|813|81|8,1.813204.981,"PDD דפנה רכישות ב""ל",,,,,
04,8132|813|81|8,1.813204.982,"PDD חט""ע רכישות ב""ל",,,,35500,6644.04
05,8132|813|81|8,1.813205.430,"בי""ס רמב""ם-חשמל",,,,80000,27007.93
05,8132|813|81|8,1.813205.434,"בי""ס רמב""ם-נקיון",,,,200000,119242.88
05,8132|813|81|8,1.813205.540,"בי""ס רמב""ם-טלפון בזק",,,,3320,3099.76
05,8132|813|81|8,1.813205.742,"בי""ס רמב""ם- אחזקה",,,,31125,13740.53
05,8132|813|81|8,1.813205.760,"בי""ס לאומנויות רמב""ם",,,,,
05,8132|813|81|8,1.813205.870,"בי""ס רמב""ם-ניהול עצמי",,,,,46500
06,8132|813|81|8,1.813206.430,"בי""ס צו""ש-חשמל",,,,60000,47118.59
06,8132|813|81|8,1.813206.434,"בי""ס פסגות (צו""ש) -נקיון",,,,228000,246239.53
06,8132|813|81|8,1.813206.540,"בי""ס צו""ש-טלפון בזק",,,,4967,1805.36
06,8132|813|81|8,1.813206.742,"בי""ס צור שלום-אחזקה",,,,29375,8811.87
06,8132|813|81|8,1.813206.870,"בי""ס פסגות(צו""ש) - ניהול עצמי",,,,,177786.74
06,8132|813|81|8,1.813206.872,"בי""ס פסגות - אחזקת מזגנים",,,,,
06,8132|813|81|8,1.813206.873,"בי""ס פסגות- הוצ' בצ""מ",,,,,
07,8132|813|81|8,1.813207.750,"שפוצים בבתי""ס וגנ""י",,,,180000,148687
8133,,1.813300.110,משכורות פנימיות יום,,,,,
8133,,1.813300.120,תוספות פנימיות יום,,,,,
8133,,1.813300.130,שעות נוספות פנימיות,,,,,
8133,,1.813300.181,הפרשות סוצ.פנימיות י,,,,,
8133,,1.813300.182,שכר מסים פנימיות יום,,,,,
8133,,1.813300.780,"פנימיות יום  מיל""ת הוצאות",,,,90000,164730.28
8133,,1.813300.781,פנימיות יום השתת' עירייה,,,,,
8133,,1.813300.800,פנימיות יום - השתת' עירייה,,,,,
01,8133|813|81|8,1.813301.780,פנימיות יום קהילה אתיופית,,,,,
02,8133|813|81|8,1.813302.110,מועדוניות תבור וחרמון - שכר,,,,390136,478835.71
02,8133|813|81|8,1.813302.120,תוספות מועדוניות תבו,,,,,
02,8133|813|81|8,1.813302.130,שכר שעות נוספות,,,,427,4299.8
02,8133|813|81|8,1.813302.181,שכר הפרשות סוצ.מועדו,,,,,
02,8133|813|81|8,1.813302.182,שכר מסים ועלויות מוע,,,,,
02,8133|813|81|8,1.813302.430,תבור וחרמון-חשמל,,,,8800,30347.47
02,8133|813|81|8,1.813302.540,תבור וחרמון-טלפון בז,,,,2343,2229.67
02,8133|813|81|8,1.813302.750,"תבור וחרמון - כ""א עב' קבלניות",,,,,
02,8133|813|81|8,1.813302.780,תבור וחרמון- הוצ' שונות,,,,120000,91404.04
10,8133|813|81|8,1.813310.110,שכר מלוות בהסעות,,,,,
8134,,1.813400.800,יוזמות חינוכיות-השתת,,,,60000,37923
8136,,1.813600.780,"חינוך משלים - מש""ל",,,,320000,286689
8138,813|81|8,1.813800.110,קייטנות - שכר,,,,,
8138,813|81|8,1.813800.120,תוספת,,,,,
8138,813|81|8,1.813800.130,שכר שעות נוספות,,,,,
8138,813|81|8,1.813800.181,.שכר הפרשות סוצ,,,,,
8138,813|81|8,1.813800.182,שכר מסים ועלויות,,,,,
8138,813|81|8,1.813800.780,קייטנות עירוניות הוצ' שונות,,,,,
814,,1.814000.110,שכר אורט,,,,,4171.62
814,,1.814000.810,"אורט-תיכון,חט""ב השתת'",,,,34895337,36109143.84
814,,1.814000.811,אורט - נסיעה לפולין,,,,70000,60000
02,814|81|8,1.814002.110,"פרוייקט אומ""ץ משכורו",,,,2963,
02,814|81|8,1.814002.810,"חט""ב פ. אומ""ץ",,,,136500,70000
03,814|81|8,1.814003.810,"אורט-פ 100./נט""ע",,,,100000,80000
04,814|81|8,1.814004.810,"חט""ב - פרוייקט תל""י",,,,,
05,814|81|8,1.814005.812,"חט""ב - תוכנית נטע",,,,45000,1700
06,814|81|8,1.814006.110,שכר אורט מרכז למידה,,,,,8833.83
06,814|81|8,1.814006.780,אורט מרכז למידה - פעולות,,,,,897.43
8168,,1.816800.850,מלגות לסטודנטים,,,,200000,197700
8168,,1.816800.851,מלגות לסטודנטים - אגודה הדדית,,,,40000,32000
8171,,1.817100.760,"בתי""ס יסודים שמירה",,,,600000,657205.47
8172,,1.817200.800,שגרירים מפתח הלב,,,,6400,27500
8173,,1.817300.110,שירות פסיכולוגי - שכר,,,,1577867,1553561.95
8173,,1.817300.120,תוספות שאינן נכללות,,,,,
8173,,1.817300.130,שכר שעות נוספות,,,,21047,16298.05
8173,,1.817300.181,שכר הפרשות סוצ,,,,,
8173,,1.817300.182,שכר מסים ועלויות,,,,,
8173,,1.817300.320,משכ.פיצויים,,,,,
8173,,1.817300.410,"פסיכולוגי שכ""ד",,,,40000,38112.71
8173,,1.817300.430,פסיכולוגי-חשמל,,,,6600,8740.22
8173,,1.817300.432,פסיכולוגי-מים וביוב,,,,3500,4937.1
8173,,1.817300.521,פסיכולוגי-השתלמויות,,,,15000,28768.47
8173,,1.817300.540,פסיכולוגי-טלפון בזק,,,,10000,6702.29
8173,,1.817300.541,פסיכולוגי-טלפון סלול,,,,8000,8428.56
8173,,1.817300.740,פסיכולוגי ציוד,,,,5000,6083.25
8173,,1.817300.750,פסיכולוגי הדרכות,,,,60000,57139.55
8173,,1.817300.751,"פסיכולוגי  - כ""א עב' קבלניות",,,,,
8173,,1.817300.780,פסיכולוגי שונות,,,,12000,17490.04
8176,,1.817600.110,שכר טיפול בפרט,,,,,
8176,,1.817600.780,טיפול בפרט,,,,,2400
10,8176|817|81|8,1.817610.110,משכורות רווחה חינוכית,,,,252644,197275.84
10,8176|817|81|8,1.817610.750,"רווחה חינוכית - כ""א עב' קבלניות",,,,57356,27900
10,8176|817|81|8,1.817610.800,רווחה חינוכית השתת,,,,,50516.5
8178,,1.817800.750,הסעות תלמידים בחינוך,,,,2241800,2902278.13
8179,817|81|8,1.817902.780,שקום שכונות (לא פעיל),,,,,
819,81|8,1.819000.130,שכר שעות נוספות,,,,,
819,81|8,1.819000.780,עיר ללא אלימות - הוצ' שונות,,,,,
821,,1.821000.110,אגף גיוס משאבים- שכר,,,,427935,519881.61
821,,1.821000.120,תוספות שאינן נכללות,,,,,
821,,1.821000.130,שכר שעות נוספות,,,,29748,44150.9
821,,1.821000.181,שכר הפרשות סוצ,,,,,
821,,1.821000.182,שכר מסים ועלויות,,,,,
821,,1.821000.320,שכר פיצויים,,,,,
821,,1.821000.420,גיוס משאבים- אחזקה ותיקוני,,,,10000,10514.72
821,,1.821000.430,גיוס משאבים-הוצ' חשמל,,,,15400,17207.25
821,,1.821000.470,גיוס משאבים- ציוד משרדי,,,,10000,19151.85
821,,1.821000.531,גיוס משאבים-רכב-דלק,,,,13500,14291.19
821,,1.821000.532,תרבות-רכב-תיקונים,,,,,1740.61
821,,1.821000.534,גיוס משאבים-רכבים ליסינג,,,,31000,29124.85
821,,1.821000.540,גיוס משאבים-טלפון בזק,,,,12000,2333.16
821,,1.821000.541,גיוס משאבים-טלפון סלולרי,,,,3000,3520.02
821,,1.821000.750,גיוס משאבים-עב' קבלניות,,,,220000,213405
821,,1.821000.760,אירועים שמירה (לא פעיל),,,,,
821,,1.821000.780,הוצ' תמלוגים,,,,65000,75530
821,,1.821000.999,לא פעיל (התייעלות),,,,,
822,,1.822000.110,בית חן שכר,,,,50692,52526.8
822,,1.822000.120,בית חן תוספות,,,,,
822,,1.822000.130,בית חן -שעות נוספות,,,,14958,14382.35
822,,1.822000.181,בית חן הפרשות סוצ,,,,,
822,,1.822000.182,בית חן מיסים ועלויות,,,,,
822,,1.822000.320,משכ.פיצויים,,,,,
822,,1.822000.420,בית חן אחזקה,,,,12000,40451.33
822,,1.822000.430,בית חן-חשמל,,,,44000,64330.73
822,,1.822000.540,בית חן-טלפון בזק,,,,2500,1901.47
822,,1.822000.780,בית חן - פעולות תרבות,,,,290000,323822.81
01,822|82|8,1.822001.110,צעירי ביאליק  - שכר,,,,140393,140406.8
01,822|82|8,1.822001.120,תוספות שאינן נכללות,,,,,
01,822|82|8,1.822001.130,שכר שעות נוספות צ.בי,,,,,
01,822|82|8,1.822001.181,שכר הפרשות סוצ' צ.בי,,,,,
01,822|82|8,1.822001.182,שכר מיסים ועלויות צ,,,,,
01,822|82|8,1.822001.780,צעירי ביאליק הוצ' שונות,,,,130000,132340.5
03,822|82|8,1.822003.780,שבועות,,,,,
05,822|82|8,1.822005.110, סל תרבות - שכר,,,,75313,76931.96
05,822|82|8,1.822005.120,תוספות שאינן נכללות,,,,,
05,822|82|8,1.822005.130,שכר שעות נוספות,,,,5438,10989.85
05,822|82|8,1.822005.181,שכר והפרשות סוצ,,,,,
05,822|82|8,1.822005.182,שכר מסים ועלויות,,,,,
05,822|82|8,1.822005.541,סל תרבות-טלפון סלולר,,,,1400,1383.34
05,822|82|8,1.822005.780,סל תרבות- פעולות,,,,203000,155614
06,822|82|8,1.822006.780,חידון ביאליק,,,,30000,14538.57
07,822|82|8,1.822007.780,פסטיבל ביאליק,,,,200000,199137.17
16,822|82|8,1.822016.780,שבת אומנים,,,,,
17,822|82|8,1.822017.110,מעמד האישה - שכר,,,,20000,
17,822|82|8,1.822017.780,מעמד האישה - פעולות,,,,35000,38280
18,822|82|8,1.822018.780,גימלאים,,,,30000,28970.24
19,822|82|8,1.822019.780,טיולים וידיעת הארץ,,,,,
20,822|82|8,1.822020.110,להקה אתיופית - שכר,,,,33185,33026.17
20,822|82|8,1.822020.120,שכר תוספות שאינן נכל,,,,,
20,822|82|8,1.822020.181,שכר הפרשות סוציאליות,,,,,
20,822|82|8,1.822020.182,שכר מיסים ועלויות,,,,,
20,822|82|8,1.822020.512,להקה אתיופ' נסיעות,,,,,
20,822|82|8,1.822020.740,להקה אתיופ' הקלטות,,,,,
20,822|82|8,1.822020.741,להקה אתיופ' תלבושות,,,,,
20,822|82|8,1.822020.742,להקה אתיופ' הגברה,,,,,
20,822|82|8,1.822020.780,להקה אתיופ' הוצ' פעולות,,,,10000,
21,822|82|8,1.822021.750,להקה גרוזינית-מדריך,,,,,
21,822|82|8,1.822021.780,להקה גרוזינית - שונות,,,,,
823,,1.823000.110,ספריה - שכר,,,,471817,551918.14
823,,1.823000.120,תוספות שאינן נכללות,,,,,
823,,1.823000.130,שכר שעות נוספות,,,,26815,36420.05
823,,1.823000.181,שכר הפרשות סוצ,,,,,
823,,1.823000.182,שכר מסים ועלויות,,,,,
823,,1.823000.320,משכ.פיצויים,,,,,
823,,1.823000.420,ספריה אחזקה ותיקונים,,,,10000,32673.11
823,,1.823000.430,ספריה חשמל,,,,60000,65808.88
823,,1.823000.432,ספריה מים וביוב,,,,4500,5150.2
823,,1.823000.440,ספריה ביטוח,,,,5000,
