PARENT,PARENT SCOPE,CODE,NAME,NAME_EN,NAME_RU,NAME_AR,BUDGET,ACTUAL
761,,1.761000.430,מוקד עירוני -הוצ'  חשמל,,,,5235,1388.06
761,,1.761000.540,מוקד עירוני - בזק,,,,,
761,,1.761000.541,מוקד עירוני-טלפון  סלולרי,,,,9200,7781.91
761,,1.761000.750,"מוקד-  עב' קבלניות כ""א",,,,,107053.16
761,,1.761000.780,מוקד עירוני שונות,,,,70000,33686.42
764,,1.764000.540,תרבות הדיור-טלפון בז,,,,1520,1804.71
764,,1.764000.541,תרבות הדיור-טלפון סל,,,,1200,329.89
764,,1.764000.780,תרבות הדיור הוצ' שונות,,,,3000,2504.41
765,,1.765000.810,מרכז שלטון מקומי - דמי חבר,,,,105000,108000
766,,1.766000.780,רווחת העובד,,,,,
766,,1.766000.810,רווחת העובד- השתת' עירייה,,,,950000,944462.45
766,,1.766000.999,הוצ' מותנות- רווחת העובד,,,,,
767,,1.767000.440,ביטוח נכסי עירייה כללי,,,,150000,424760.06
769,,1.769000.110,הדבקת מודעות-שכר,,,,3966,4338.9
769,,1.769000.130,שכר שעות נוספות,,,,15663,17736.45
769,,1.769000.181,שכר הפרשות סוצ,,,,,
769,,1.769000.182,שכר מסים ועלויות,,,,,
769,,1.769000.780,מודעות-הדבקה,,,,3000,3995.6
772,,1.772000.130,שכר שעות נוספות,,,,,85977.5
772,,1.772000.750,א. תעשיה(לא פעיל),,,,,
7721,772|77|7,1.772100.110,מינהלת איזור תעשיה-שכר,,,,,73843.55
7721,772|77|7,1.772100.130,מינהלת א.תעשיה - שעות נוספות,,,,,4583.55
7721,772|77|7,1.772100.430,מינהלת א.תעשיה - הוצ' חשמל,,,,,
7721,772|77|7,1.772100.540,מינהלת א.תעשיה - טלפון בזק,,,,,2831.59
7721,772|77|7,1.772100.541,מינהלת א.תעשייה - סלולרי,,,,,1077.41
7721,772|77|7,1.772100.750,מינהלת איזור תעשייה - פעולות,,,,278400,149640
781,,1.781000.110,פיקוח - שכר,,,,1357647,1102257.45
781,,1.781000.120,תוספות שאינן נכללות,,,,,
781,,1.781000.130,שכר שעות נוספות,,,,163974,150408.15
781,,1.781000.131,הוצ' מותנות שעות נוספות,,,,,
781,,1.781000.181,שכר הפרשות סוצ,,,,,
781,,1.781000.182,שכר מסים ועלויות,,,,,
781,,1.781000.320,משכ.פיצויים,,,,,18729.2
781,,1.781000.430,פיקוח - הוצ' חשמל,,,,7603,2339.86
781,,1.781000.512,פיקוח נסיעות ואשל,,,,1000,
781,,1.781000.531,פיקוח רכבים דלק,,,,75000,40127.95
781,,1.781000.532,פיקוח רכבים תיקונים,,,,40000,95848.1
781,,1.781000.533,פיקוח רכבים ביטוח,,,,54000,58631.12
781,,1.781000.534,פיקוח רכבים ליסינג,,,,47000,60119.01
781,,1.781000.540,פיקוח-טלפון בזק,,,,,
781,,1.781000.541,פיקוח-טלפון סלולרי,,,,43000,51769.14
781,,1.781000.570,פיקוח חניה- הוצ' דפוס/ גביה/עמלות,,,,500000,366424.52
781,,1.781000.740,פיקוח ביגוד,,,,5000,5804
781,,1.781000.760,שוק עירוני,,,,40000,88239.48
781,,1.781000.780,פיקוח-הוצאות שונות,,,,15000,21296.29
782,,1.782000.110,בית משפט מקומי - שכר,,,,311615,355010.64
782,,1.782000.120,תוספות שאינן נכללות,,,,,
782,,1.782000.130,שכר שעות נוספות,,,,,1064.85
782,,1.782000.181,שכר הפרשות סוצ,,,,,
782,,1.782000.182,שכר מסים ועלויות,,,,,
782,,1.782000.310,משכ.פנסיה,,,,,
782,,1.782000.541,בית משפט - הוצ' סלולרי,,,,1000,1213.55
782,,1.782000.810,בית משפט מקומי השתת' עירייה,,,,120000,80058.4
01,782|78|7,1.782001.310,בית משפט שכר פנסיה,,,,39023,39644.4
811,,1.811000.110,מינהל החינוך - שכר,,,,1685234,1868340.99
811,,1.811000.120,תוספות שאינן נכללות,,,,,
811,,1.811000.130,שכר שעות נוספות,,,,77791,96954.95
811,,1.811000.181,שכר הפרשות סוצ,,,,,
811,,1.811000.182,שכר מסים ועלויות,,,,,
811,,1.811000.320,משכ.פיצויים,,,,,8890.9
811,,1.811000.420,חינוך -בטיחות במוסדות,,,,47500,50257.22
811,,1.811000.470,חינוך ציוד משרדי ושונות,,,,15000,22206.92
811,,1.811000.511,חינוך כיבודים,,,,2500,1773.7
811,,1.811000.512,לא פעיל (חינוך),,,,,
811,,1.811000.521,חינוך השתלמויות ודמי חבר,,,,1500,1511
811,,1.811000.531,חינוך - רכבים דלק,,,,,12886.45
811,,1.811000.532,חינוך - רכבים תיקונים,,,,,7124.32
811,,1.811000.533,חינוך רכבים - ביטוחים,,,,,2239
811,,1.811000.534,מינהל החינוך - רכבים בליסינג,,,,,37553.77
811,,1.811000.540,חינוך-טלפון בזק,,,,15010,13510.35
811,,1.811000.541,חינוך-טלפון סלולרי,,,,20200,21133.11
811,,1.811000.583,"חינוך אמ.בי שכ""ט ואגרות",,,,,32466.38
8122,,1.812200.110,גני חובה - שכר,,,,1777677,2091725.17
8122,,1.812200.120,תוספות שאינן נכללות,,,,,
8122,,1.812200.130,שכר שעות נוספות,,,,7748,9297.1
8122,,1.812200.181,שכר הפרשות סוציאליות,,,,,
8122,,1.812200.182,שכר מסים ועלויות,,,,,
8122,,1.812200.320,משכ.פיצויים,,,,,90422
8122,,1.812200.420,גני חובה תיקונים,,,,20000,21326.8
8122,,1.812200.430,גני חובה חשמל,,,,154013,172917.72
8122,,1.812200.432,גני חובה-מים וביוב,,,,120828,172652.3
8122,,1.812200.521,גני חובה השתלמויות ס,,,,,
8122,,1.812200.751,"גנ""י חובה - כ""א עב' קבלניות",,,,,
8122,,1.812200.780,גני חובה שונות,,,,140000,133833.23
8122,,1.812200.781,"חומרים הורים גנ""י",,,,19000,17296.67
8123,,1.812300.110,גני טרום חובה -שכר,,,,1952198,1945545.55
8123,,1.812300.120,תוספות שאינן נכללות,,,,,
8123,,1.812300.130,שכר שעות נוספות,,,,,5678.35
8123,,1.812300.181,שכר הפרשות סוציאליות,,,,,
8123,,1.812300.182,שכר מסים ועלויות,,,,,
8123,,1.812300.320,משכ.פיצויים,,,,,53598.2
8123,,1.812300.540,גני טרום חובה טלפון,,,,48531,36644.29
8123,,1.812300.751,"גנ""י ט.חובה - כ""א עב' קבלניות",,,,,
8123,,1.812300.780,גני טרום חובה שונות,,,,110000,91902.53
8123,,1.812300.781,"חינוך מיוחד גנ""י",,,,19500,24391
8123,,1.812300.800,לא פעיל - גני ט.חובה רציפות זכויות,,,,520000,469337
8123,,1.812300.810,גני ט.חובה  - השת.גננות עובדות מדינה,,,,4697540,4513651.23
01,8123|812|81|8,1.812301.110,גן צלילים -שכר,,,,99694,94267.06
01,8123|812|81|8,1.812301.120,תוספות שאינןנכללות ג,,,,,
01,8123|812|81|8,1.812301.130,שכר שעות נוספות,,,,2330,3350.2
01,8123|812|81|8,1.812301.181,שכר הפרשות סוצ.גן צל,,,,,
01,8123|812|81|8,1.812301.182,שכר מסים ועלויות גן,,,,,
01,8123|812|81|8,1.812301.740,גן צלילים ציוד,,,,1000,800
02,8123|812|81|8,1.812302.110,"אחזקת גנ""י- שכר",,,,150921,152994.99
02,8123|812|81|8,1.812302.120,"אחזקת גנ""י תוספות",,,,,
02,8123|812|81|8,1.812302.181,"אחזקת גנ""י הפרשות סו",,,,,
02,8123|812|81|8,1.812302.182,"אחזקת גנ""י מיסים",,,,,
02,8123|812|81|8,1.812302.531,"אחזקת גנ""י רכב דלק",,,,23400,36140.18
02,8123|812|81|8,1.812302.532,"אחזקת גנ""י רכב תיקונים",,,,12000,51904.7
02,8123|812|81|8,1.812302.533,"אחזקת גנ""י רכב ביטוחים",,,,12000,19918
02,8123|812|81|8,1.812302.534,"אחזקת גנ""י רכב ליסינג",,,,48000,37553.77
02,8123|812|81|8,1.812302.750,"אחזקת גנ""י - חומרים",,,,18000,15169.68
03,8123|812|81|8,1.812303.800,"תמיכה גנ""י-מוכר שאינו רישמי",,,,110000,110121.82
04,8123|812|81|8,1.812304.110,גני ילדים PDD שכר,,,,,30724.6
04,8123|812|81|8,1.812304.130,שכר שעות נוספות,,,,,
04,8123|812|81|8,1.812304.780,גני ילדים PDD פעולות,,,,,1620
8124,,1.812400.110,"גיל הרך צו""ש - שכר",,,,,
8124,,1.812400.120,תוספות שאינן נכללות,,,,,
8124,,1.812400.130,שכר שעות נוספות,,,,,
8124,,1.812400.181,שכר הפרשות סוצ,,,,,
8124,,1.812400.182,שכר מסים ועלויות,,,,,
8124,,1.812400.430,"גיל הרך צו""ש חשמל",,,,,14738.72
8124,,1.812400.540,"גיל הרך צו""ש-טלפון ב",,,,,604.05
8124,,1.812400.750,"גיל הרך צו""ש- עב' קבלניות כ""א",,,,,
8124,,1.812400.780,גיל הרך צור שלום,,,,,
8124,,1.812400.861,"צו""ש הנחות רווחה",,,,,
8124,,1.812400.900,"גיל הרך צו""ש הצטיידות תמ""ת",,,,,
02,8124|812|81|8,1.812402.110,גיל הרך פרפר - שכר,,,,512796,580090.43
02,8124|812|81|8,1.812402.120,תוספות שאינן נכללות,,,,,
01,8124|812|81|8,1.812402.130,שכר שעות נוספות,,,,17856,9692.05
02,8124|812|81|8,1.812402.181,שכר הפרשות סוצ,,,,,
02,8124|812|81|8,1.812402.182,שכר מסים פרפר,,,,,
02,8124|812|81|8,1.812402.320,פיצויים פרפר,,,,,
02,8124|812|81|8,1.812402.430,גיל הרך פרפר-חשמל,,,,21325,20237.18
02,8124|812|81|8,1.812402.540,גיל הרך פרפר-טלפון ב,,,,4247,4270.54
02,8124|812|81|8,1.812402.541,גיל הרך פרפר סלולרי,,,,1400,1337.02
02,8124|812|81|8,1.812402.750,"גיל הרך פרפר- כ""א עב' קבלניות",,,,,
02,8124|812|81|8,1.812402.780,גיל הרך פרפר שונות,,,,,1380.9
02,8124|812|81|8,1.812402.861,פרפר הנחות רווחה,,,,,
02,8124|812|81|8,1.812402.980,גיל הרךפרפר-דמי רישו,,,,,
8128,,1.812800.110,"גנ""י קייטנות - שכר",,,,70135,100564.07
8128,,1.812800.120,"שכר תוספות גנ""י קייטנות",,,,,
8128,,1.812800.130,"שכר ש""נ גנ""י קייטנות",,,,,
8128,,1.812800.181,"שכר סוציאליות גנ""י קייטנות",,,,,
8128,,1.812800.182,"שכר מיסים גנ""י קייטנות",,,,,
8128,,1.812800.780,קייטנות גני ילדים הוצ' פעולות,,,,51000,
8132,,1.813200.110,בתי ספר יסודיים- שכר,,,,3438418,3685663.52
8132,,1.813200.120,תוספות שאינן נכללות,,,,,
8132,,1.813200.130,שכר שעות נוספות,,,,59212,40667.5
8132,,1.813200.181,שכר הפרשות סוצ,,,,,
8132,,1.813200.182,שכר מסים ועלויות,,,,,
8132,,1.813200.320,משכ.פיצויים,,,,,120414.4
8132,,1.813200.420,"בתי""ס אחזקה ותיקונים",,,,100000,65908.38
8132,,1.813200.432,"בתי""ס יסודיים-מים וב",,,,66736,49975
8132,,1.813200.440,"בתי""ס יסודיים ביטוח",,,,109000,110500
8132,,1.813200.450,"בתי""ס ריהוט",,,,,
8132,,1.813200.451,"בתי""ס מחשבים ליסינג",,,,70000,20000
8132,,1.813200.740,"בתי""ס יסודיים ספרים",,,,24000,23995.7
8132,,1.813200.741,השאלת ספרי לימוד,,,,90000,132529.51
8132,,1.813200.750,"בתי""ס יסודיים בי""ס מנגן",,,,112510,86818.2
8132,,1.813200.751,"בתי""ס - כ""א עב' קבלניות",,,,,4366.4
8132,,1.813200.752,חינוך שיקום תעסוקתי,,,,90000,66705.45
8132,,1.813200.753,"טיפוח יחס חיובי לבע""ח",,,,18950,16222.2
8132,,1.813200.780,"בתי""ס-הוצ' שונות",,,,90000,78370.09
8132,,1.813200.781,טיולים - השתתפות ממשלה,,,,,
8132,,1.813200.800,א.תלמידי חוץ העברותל,,,,,
8132,,1.813200.810,"בתי""ס א.תלמידי חוץ",,,,1100000,1151595.71
8132,,1.813200.811,"מחשב לכל ילד בתי""ס",,,,,
8132,,1.813200.812,"בתי""ס - השתת' הרשות 55 ש""ח",,,,122375,138821
8132,,1.813200.820,"בתי""ס - מרכיבי בטחון מצ'ינג",,,,250000,142351
8132,,1.813200.830,פרוייקט אתגרים,,,,,
8132,,1.813200.840,"בתי""ס - מרפאת שיניים",,,,73000,56083
8132,,1.813200.850,"בי""ס הבונים מיזם קהילתי",,,,50000,29878
8132,,1.813200.900,ליקויי ראיה השתת' יוזמות,,,,2000,2061.2
8132,,1.813200.999,"הוצ' מותנות - בתי""ס",,,,,
01,8132|813|81|8,1.813201.110,"בי""ס מנגן - שכר",,,,67825,67814.89
01,8132|813|81|8,1.813201.120,תוספות שאינן נכללות,,,,,
01,8132|813|81|8,1.813201.181,שכר הפרשות סוצ,,,,,
01,8132|813|81|8,1.813201.182,שכר מסים ועלויות,,,,,
01,8132|813|81|8,1.813201.430,"בי""ס ביאליק-חשמל",,,,50000,20489.64
01,8132|813|81|8,1.813201.434,"בי""ס ביאליק-נקיון",,,,215000,269030.46
01,8132|813|81|8,1.813201.540,"בי""ס ביאליק-טלפון בז",,,,3590,3432.51
01,8132|813|81|8,1.813201.742,"בי""ס ביאליק אחזקה",,,,24905,23331.39
01,8132|813|81|8,1.813201.870,"בי""ס ביאליק - ניהול עצמי",,,,,
01,8132|813|81|8,1.813201.871,"בי""ס ביאליק- ניהול עצמי חשמל",,,,,
01,8132|813|81|8,1.813201.872,"בי""ס ביאליק-אחזקת מזגנים",,,,,
01,8132|813|81|8,1.813201.873,"בי""ס ביאליק-הוצ' בצ""מ",,,,,
02,8132|813|81|8,1.813202.430,"בי""ס הבונים-חשמל",,,,60000,36167.81
02,8132|813|81|8,1.813202.434,"בי""ס הבונים-נקיון",,,,166000,235446.42
02,8132|813|81|8,1.813202.540,"בי""ס הבונים-טלפון בז",,,,3034,3372.18
02,8132|813|81|8,1.813202.742,"בי""ס הבונים-אחזקה",,,,27905,25271.45
02,8132|813|81|8,1.813202.780,אגרת שכפול יסודי,,,,40673,39737.5
02,8132|813|81|8,1.813202.870,"בי""ס הבונים- ניהול עצמי",,,,,
02,8132|813|81|8,1.813202.871,"בי""ס הבונים-ניהול עצמי חשמל",,,,,
02,8132|813|81|8,1.813202.872,"בי""ס הבונים-אחזקת מזגנים",,,,,
02,8132|813|81|8,1.813202.873,"בי""ס הבונים-הוצ' בצ""מ",,,,,
03,8132|813|81|8,1.813203.430,"בי""ס נעורים-חשמל",,,,35000,26906.67
03,8132|813|81|8,1.813203.434,"בי""ס נעורים-נקיון",,,,260000,299670.55
03,8132|813|81|8,1.813203.540,"בי""ס נעורים-טלפון בז",,,,4881,5258.78
03,8132|813|81|8,1.813203.742,"בי""ס נעורים אחזקה",,,,23960,25534.72
03,8132|813|81|8,1.813203.780,סל תלמיד עולה,,,,15000,55241.34
03,8132|813|81|8,1.813203.870,"בי""ס נעורים - ניהול עצמי",,,,,
03,8132|813|81|8,1.813203.871,"בי""ס נעורים-ניהול עצמי חשמל",,,,,
03,8132|813|81|8,1.813203.872,"בי""ס נעורים-אחזקת מזגנים",,,,,
03,8132|813|81|8,1.813203.873,"בי""ס נעורים-הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.110,PDD קדימה - שכר,,,,912466,754619.33
04,8132|813|81|8,1.813204.120,תוספות שאינן נכללות,,,,,
04,8132|813|81|8,1.813204.130,שכר שעות נוספות,,,,,2344.8
04,8132|813|81|8,1.813204.181,שכר הפרשות סוצ. ה.ה,,,,,
04,8132|813|81|8,1.813204.182,שכר מסים ועלויות ה.ה,,,,,
04,8132|813|81|8,1.813204.320,פיצויים,,,,,
04,8132|813|81|8,1.813204.430,"בי""ס קדימה-חשמל",,,,150000,118263.54
04,8132|813|81|8,1.813204.434,"בי""ס קדימה-נקיון",,,,390000,409769.58
04,8132|813|81|8,1.813204.540,"בי""ס קדימה-טלפון בזק",,,,3736,3934.9
04,8132|813|81|8,1.813204.740,PDD  קדימה-מזון,,,,74700,55030
04,8132|813|81|8,1.813204.741,אגרות תלמידי חוץ העב,,,,76000,56633.9
04,8132|813|81|8,1.813204.742,"בי""ס קדימה- אחזקה",,,,23020,26607.03
04,8132|813|81|8,1.813204.743,PDD קדימה-אחזקה,,,,68000,79840.8
04,8132|813|81|8,1.813204.750,"PDD קדימה- כ""א עב' קבלניות",,,,,3045
04,8132|813|81|8,1.813204.780,"חומרים הורים-בתי""ס י",,,,71220,71669.25
04,8132|813|81|8,1.813204.870,"בי""ס קדימה-ניהול עצמי",,,,,
04,8132|813|81|8,1.813204.872,"בי""ס קדימה- אחזקת מזגנים",,,,,
04,8132|813|81|8,1.813204.873,"בי""ס קדימה - הוצ' בצ""מ",,,,,
04,8132|813|81|8,1.813204.980,"PDD קדימה רכישות ב""ל",,,,,
04,8132|813|81|8,1.813204.981,"PDD דפנה רכישות ב""ל",,,,7961,12951.98
04,8132|813|81|8,1.813204.982,"PDD חט""ע רכישות ב""ל",,,,60000,39750.81
05,8132|813|81|8,1.813205.430,"בי""ס רמב""ם-חשמל",,,,80000,63610.21
05,8132|813|81|8,1.813205.434,"בי""ס רמב""ם-נקיון",,,,200000,200220.46
05,8132|813|81|8,1.813205.540,"בי""ס רמב""ם-טלפון בזק",,,,3320,3386.82
05,8132|813|81|8,1.813205.742,"בי""ס רמב""ם- אחזקה",,,,31125,27778.67
05,8132|813|81|8,1.813205.760,"בי""ס לאומנויות רמב""ם",,,,,
05,8132|813|81|8,1.813205.870,"בי""ס רמב""ם-ניהול עצמי",,,,,
06,8132|813|81|8,1.813206.430,"בי""ס צו""ש-חשמל",,,,60000,48163.98
06,8132|813|81|8,1.813206.434,"בי""ס פסגות (צו""ש) -נקיון",,,,230000,235359
06,8132|813|81|8,1.813206.540,"בי""ס צו""ש-טלפון בזק",,,,4967,4625.38
06,8132|813|81|8,1.813206.742,"בי""ס צור שלום-אחזקה",,,,29375,27542.43
06,8132|813|81|8,1.813206.870,"בי""ס פסגות(צו""ש) - ניהול עצמי",,,,,
06,8132|813|81|8,1.813206.872,"בי""ס פסגות - אחזקת מזגנים",,,,,
06,8132|813|81|8,1.813206.873,"בי""ס פסגות- הוצ' בצ""מ",,,,,
07,8132|813|81|8,1.813207.750,"שפוצים בבתי""ס וגנ""י",,,,283750,198001.38
8133,,1.813300.110,משכורות פנימיות יום,,,,,
8133,,1.813300.120,תוספות פנימיות יום,,,,,
8133,,1.813300.130,שעות נוספות פנימיות,,,,,
8133,,1.813300.181,הפרשות סוצ.פנימיות י,,,,,
8133,,1.813300.182,שכר מסים פנימיות יום,,,,,
8133,,1.813300.780,"פנימיות יום  מיל""ת הוצאות",,,,50500,71409.02
8133,,1.813300.781,פנימיות יום השתת' עירייה,,,,,
8133,,1.813300.800,פנימיות יום - השתת' עירייה,,,,40000,40000
01,8133|813|81|8,1.813301.780,פנימיות יום קהילה אתיופית,,,,50000,
02,8133|813|81|8,1.813302.110,מועדוניות תבור וחרמון - שכר,,,,292014,391062
02,8133|813|81|8,1.813302.120,תוספות מועדוניות תבו,,,,,
02,8133|813|81|8,1.813302.130,שכר שעות נוספות,,,,1437,847
02,8133|813|81|8,1.813302.181,שכר הפרשות סוצ.מועדו,,,,,
02,8133|813|81|8,1.813302.182,שכר מסים ועלויות מוע,,,,,
02,8133|813|81|8,1.813302.430,תבור וחרמון-חשמל,,,,7740,-572.28
02,8133|813|81|8,1.813302.540,תבור וחרמון-טלפון בז,,,,2343,1754.12
02,8133|813|81|8,1.813302.750,"תבור וחרמון - כ""א עב' קבלניות",,,,,
02,8133|813|81|8,1.813302.780,תבור וחרמון- הוצ' שונות,,,,100000,95942.23
10,8133|813|81|8,1.813310.110,שכר מלוות בהסעות,,,,,
8134,,1.813400.800,יוזמות חינוכיות-השתת,,,,60000,155664.56
8136,,1.813600.780,"חינוך משלים - מש""ל",,,,320000,292928.2
8138,813|81|8,1.813800.110,קייטנות - שכר,,,,,
8138,813|81|8,1.813800.120,תוספת,,,,,
8138,813|81|8,1.813800.130,שכר שעות נוספות,,,,5000,
8138,813|81|8,1.813800.181,.שכר הפרשות סוצ,,,,,
8138,813|81|8,1.813800.182,שכר מסים ועלויות,,,,,
8138,813|81|8,1.813800.780,קייטנות עירוניות הוצ' שונות,,,,,
814,,1.814000.110,שכר אורט,,,,,
814,,1.814000.810,"אורט-תיכון,חט""ב השתת'",,,,34895337,35955059.5
814,,1.814000.811,אורט - נסיעה לפולין,,,,70000,60000
02,814|81|8,1.814002.110,"פרוייקט אומ""ץ משכורו",,,,,2948.55
02,814|81|8,1.814002.810,"חט""ב פ. אומ""ץ",,,,136500,148000
03,814|81|8,1.814003.810,"אורט-פ 100./נט""ע",,,,100000,100000
04,814|81|8,1.814004.810,"חט""ב - פרוייקט תל""י",,,,,
05,814|81|8,1.814005.812,"חט""ב - תוכנית נטע",,,,100000,25000
06,814|81|8,1.814006.110,שכר אורט מרכז למידה,,,,,
06,814|81|8,1.814006.780,אורט מרכז למידה - פעולות,,,,,
8168,,1.816800.850,מלגות לסטודנטים,,,,160000,142388.5
8168,,1.816800.851,מלגות לסטודנטים - אגודה הדדית,,,,40000,40000
8171,,1.817100.760,"בתי""ס יסודים שמירה",,,,600000,509944.46
8172,,1.817200.800,שגרירים מפתח הלב,,,,6400,20221.99
8173,,1.817300.110,שירות פסיכולוגי - שכר,,,,1455579,1454285.01
8173,,1.817300.120,תוספות שאינן נכללות,,,,,
8173,,1.817300.130,שכר שעות נוספות,,,,,28198.85
8173,,1.817300.181,שכר הפרשות סוצ,,,,,
8173,,1.817300.182,שכר מסים ועלויות,,,,,
8173,,1.817300.320,משכ.פיצויים,,,,,
8173,,1.817300.410,"פסיכולוגי שכ""ד",,,,36500,37379.78
8173,,1.817300.430,פסיכולוגי-חשמל,,,,6011,7750.1
8173,,1.817300.432,פסיכולוגי-מים וביוב,,,,1091,3772.7
8173,,1.817300.521,פסיכולוגי-השתלמויות,,,,7000,29773.56
8173,,1.817300.540,פסיכולוגי-טלפון בזק,,,,12043,7022.32
8173,,1.817300.541,פסיכולוגי-טלפון סלול,,,,8000,7870.68
8173,,1.817300.740,פסיכולוגי ציוד,,,,5000,4696.85
8173,,1.817300.750,פסיכולוגי הדרכות,,,,60000,62745.63
8173,,1.817300.751,"פסיכולוגי  - כ""א עב' קבלניות",,,,,
8173,,1.817300.780,פסיכולוגי שונות,,,,10000,16679.67
8176,,1.817600.110,שכר טיפול בפרט,,,,,
8176,,1.817600.780,טיפול בפרט,,,,,4500
10,8176|817|81|8,1.817610.110,משכורות רווחה חינוכית,,,,280000,231630.61
10,8176|817|81|8,1.817610.750,"רווחה חינוכית - כ""א עב' קבלניות",,,,,
10,8176|817|81|8,1.817610.800,רווחה חינוכית השתת,,,,,75643
8178,,1.817800.750,הסעות תלמידים בחינוך,,,,2241800,2440672.52
8179,817|81|8,1.817902.780,שקום שכונות (לא פעיל),,,,5000,15841.7
819,81|8,1.819000.130,שכר שעות נוספות,,,,,11262.8
819,81|8,1.819000.780,עיר ללא אלימות - הוצ' שונות,,,,,1620
821,,1.821000.110,אגף גיוס משאבים- שכר,,,,352178,400788.64
821,,1.821000.120,תוספות שאינן נכללות,,,,,
821,,1.821000.130,שכר שעות נוספות,,,,38959,38394.25
821,,1.821000.181,שכר הפרשות סוצ,,,,,
821,,1.821000.182,שכר מסים ועלויות,,,,,
821,,1.821000.320,שכר פיצויים,,,,,
821,,1.821000.420,גיוס משאבים- אחזקה ותיקוני,,,,10000,15697.79
821,,1.821000.430,גיוס משאבים-הוצ' חשמל,,,,12838,12455.33
821,,1.821000.470,גיוס משאבים- ציוד משרדי,,,,5000,15050.9
821,,1.821000.531,גיוס משאבים-רכב-דלק,,,,,4206.75
821,,1.821000.532,תרבות-רכב-תיקונים,,,,,386.88
821,,1.821000.534,גיוס משאבים-רכבים ליסינג,,,,,9434.94
821,,1.821000.540,גיוס משאבים-טלפון בזק,,,,11804,8785.1
821,,1.821000.541,גיוס משאבים-טלפון סלולרי,,,,3300,2691.48
821,,1.821000.750,גיוס משאבים-עב' קבלניות,,,,,
821,,1.821000.760,אירועים שמירה (לא פעיל),,,,,3657.12
821,,1.821000.780,הוצ' תמלוגים,,,,65000,70069
821,,1.821000.999,לא פעיל (התייעלות),,,,,
822,,1.822000.110,בית חן שכר,,,,34515,53309.69
822,,1.822000.120,בית חן תוספות,,,,,
822,,1.822000.130,בית חן -שעות נוספות,,,,,19435.25
822,,1.822000.181,בית חן הפרשות סוצ,,,,,
822,,1.822000.182,בית חן מיסים ועלויות,,,,,
822,,1.822000.320,משכ.פיצויים,,,,,
822,,1.822000.420,בית חן אחזקה,,,,12000,13278.8
822,,1.822000.430,בית חן-חשמל,,,,60178,13007.54
822,,1.822000.540,בית חן-טלפון בזק,,,,1075,2502.29
822,,1.822000.780,בית חן - פעולות תרבות,,,,,
01,822|82|8,1.822001.110,צעירי ביאליק  - שכר,,,,128851,138690.42
01,822|82|8,1.822001.120,תוספות שאינן נכללות,,,,,
01,822|82|8,1.822001.130,שכר שעות נוספות צ.בי,,,,,
01,822|82|8,1.822001.181,שכר הפרשות סוצ' צ.בי,,,,,
01,822|82|8,1.822001.182,שכר מיסים ועלויות צ,,,,,
01,822|82|8,1.822001.780,צעירי ביאליק הוצ' שונות,,,,90000,163240.8
03,822|82|8,1.822003.780,שבועות,,,,,
05,822|82|8,1.822005.110, סל תרבות - שכר,,,,71847,74356.92
05,822|82|8,1.822005.120,תוספות שאינן נכללות,,,,,
05,822|82|8,1.822005.130,שכר שעות נוספות,,,,,8093.95
05,822|82|8,1.822005.181,שכר והפרשות סוצ,,,,,
05,822|82|8,1.822005.182,שכר מסים ועלויות,,,,,
05,822|82|8,1.822005.541,סל תרבות-טלפון סלולר,,,,1600,1392
05,822|82|8,1.822005.780,סל תרבות- פעולות,,,,220000,222857
06,822|82|8,1.822006.780,חידון ביאליק,,,,30000,4498.43
07,822|82|8,1.822007.780,פסטיבל ביאליק,,,,120000,142364.39
16,822|82|8,1.822016.780,שבת אומנים,,,,20000,
17,822|82|8,1.822017.110,מעמד האישה - שכר,,,,,
17,822|82|8,1.822017.780,מעמד האישה - פעולות,,,,35000,31627.6
18,822|82|8,1.822018.780,גימלאים,,,,20000,11310.4
19,822|82|8,1.822019.780,טיולים וידיעת הארץ,,,,,
20,822|82|8,1.822020.110,להקה אתיופית - שכר,,,,33497,33024.6
20,822|82|8,1.822020.120,שכר תוספות שאינן נכל,,,,,
20,822|82|8,1.822020.181,שכר הפרשות סוציאליות,,,,,
20,822|82|8,1.822020.182,שכר מיסים ועלויות,,,,,
20,822|82|8,1.822020.512,להקה אתיופ' נסיעות,,,,3000,
20,822|82|8,1.822020.740,להקה אתיופ' הקלטות,,,,6000,7500
20,822|82|8,1.822020.741,להקה אתיופ' תלבושות,,,,2000,
20,822|82|8,1.822020.742,להקה אתיופ' הגברה,,,,3000,
20,822|82|8,1.822020.780,להקה אתיופ' הוצ' פעולות,,,,,2000
21,822|82|8,1.822021.750,להקה גרוזינית-מדריך,,,,45600,45600
21,822|82|8,1.822021.780,להקה גרוזינית - שונות,,,,12000,12000
823,,1.823000.110,ספריה - שכר,,,,568091,531613.58
823,,1.823000.120,תוספות שאינן נכללות,,,,,
823,,1.823000.130,שכר שעות נוספות,,,,19309,32891.65
823,,1.823000.181,שכר הפרשות סוצ,,,,,
823,,1.823000.182,שכר מסים ועלויות,,,,,
823,,1.823000.320,משכ.פיצויים,,,,,31671.7
823,,1.823000.420,ספריה אחזקה ותיקונים,,,,10000,18862.59
823,,1.823000.430,ספריה חשמל,,,,55111,44462.99
823,,1.823000.432,ספריה מים וביוב,,,,2874,4117.4
823,,1.823000.440,ספריה ביטוח,,,,5000,5326.77
